Done (☐/☑),Category (t),Type,Size,Netto (bucket),Teeth count,Tooth price (netto),Brutto (bucket),Teeth total netto,Teeth total brutto,Brutto per tooth,Total brutto (bucket + teeth)
☐,1–1.5T,kopiąca,18cm,680,2.0,120.0,836.4,240.0,295.2,418.2,1131.6
☐,1–1.5T,kopiąca,20cm,700,2.0,120.0,861.0,240.0,295.2,430.5,1156.2
☐,1–1.5T,kopiąca,23cm,710,2.0,120.0,873.3,240.0,295.2,436.65,1168.5
☐,1.5–2.3T,kopiąca,25cm,960,2.0,120.0,1180.8,240.0,295.2,590.4,1476.0
☐,1–1.5T,kopiąca,25cm,730,2.0,120.0,897.9,240.0,295.2,448.95,1193.1
☐,2.3–3T,kopiąca,25cm,1060,2.0,120.0,1303.8,240.0,295.2,651.9,1599.0
☐,3–5T,kopiąca,25cm,1550,2.0,130.0,1906.5,260.0,319.8,953.25,2226.3
☐,1–1.5T,kopiąca,27cm,740,3.0,120.0,910.2,360.0,442.8,303.4,1353.0
☐,1.5–2.3T,kopiąca,30cm,980,3.0,160.0,1205.4,480.0,590.4,401.8,1795.8
☐,1–1.5T,kopiąca,30cm,760,3.0,160.0,934.8,480.0,590.4,311.6,1525.2
☐,2.3–3T,kopiąca,30cm,1080,3.0,160.0,1328.4,480.0,590.4,442.8,1918.8
☐,3–5T,kopiąca,30cm,1590,3.0,165.0,1955.7,495.0,608.85,651.9,2564.55
☐,3–5T,kopiąca,35cm,1620,3.0,165.0,1992.6,495.0,608.85,664.2,2601.45
☐,1.5–2.3T,kopiąca,40cm,1080,3.0,160.0,1328.4,480.0,590.4,442.8,1918.8
☐,1–1.5T,kopiąca,40cm,910,3.0,160.0,1119.3,480.0,590.4,373.1,1709.7
☐,2.3–3T,kopiąca,40cm,1090,3.0,160.0,1340.7,480.0,590.4,446.9,1931.1
☐,3–5T,kopiąca,40cm,1670,3.0,165.0,2054.1,495.0,608.85,684.7,2662.95
☐,1.5–2.3T,kopiąca,45cm,1120,4.0,200.0,1377.6,800.0,984.0,344.4,2361.6
☐,1–1.5T,kopiąca,45cm,830,4.0,200.0,1020.9,800.0,984.0,255.22,2004.9
☐,2.3–3T,kopiąca,45cm,1220,4.0,200.0,1500.6,800.0,984.0,375.15,2484.6
☐,3–5T,kopiąca,45cm,1730,3.0,165.0,2127.9,495.0,608.85,709.3,2736.75
☐,1.5–2.3T,kopiąca,50cm,1160,4.0,200.0,1426.8,800.0,984.0,356.7,2410.8
☐,1–1.5T,kopiąca,50cm,850,4.0,200.0,1045.5,800.0,984.0,261.38,2029.5
☐,2.3–3T,kopiąca,50cm,1260,4.0,200.0,1549.8,800.0,984.0,387.45,2533.8
☐,3–5T,kopiąca,50cm,1790,4.0,200.0,2201.7,800.0,984.0,550.42,3185.7
☐,1.5–2.3T,kopiąca,60cm,1200,5.0,240.0,1476.0,1200.0,1476.0,295.2,2952.0
☐,1–1.5T,kopiąca,60cm,900,5.0,240.0,1107.0,1200.0,1476.0,221.4,2583.0
☐,2.3–3T,kopiąca,60cm,1300,5.0,240.0,1599.0,1200.0,1476.0,319.8,3075.0
☐,3–5T,kopiąca,60cm,1920,4.0,200.0,2361.6,800.0,984.0,590.4,3345.6
☐,1–1.5T,kopiąca,70cm,940,5.0,240.0,1156.2,1200.0,1476.0,231.24,2632.2
☐,3–5T,kopiąca,70cm,1980,4.0,235.0,2435.4,940.0,1156.2,608.85,3591.6
☐,1–1.5T,skarpowa,80cm,970,,,1193.1,0.0,0.0,,1193.1
☐,2.3–3T,kopiąca,80cm,1390,6.0,270.0,1709.7,1620.0,1992.6,284.95,3702.3
☐,3–5T,kopiąca,80cm,2080,4.0,235.0,2558.4,940.0,1156.2,639.6,3714.6
☐,1–1.5T,skarpowa,90cm,1000,,,1230.0,0.0,0.0,,1230.0
☐,3–5T,kopiąca,90cm,2270,5.0,270.0,2792.1,1350.0,1660.5,558.42,4452.6
☐,1–1.5T,skarpowa,100cm,1040,,,1279.2,0.0,0.0,,1279.2
☐,3–5T,kopiąca,100cm,2400,5.0,270.0,2952.0,1350.0,1660.5,590.4,4612.5
☐,1.5–2.3T,skarpowa,120cm,1550,,,1906.5,0.0,0.0,,1906.5
☐,1.5–2.3T,skarpowa (Hydr),Hydr 120cm,3200,,,3936.0,0.0,0.0,,3936.0
☐,2.3–3T,skarpowa,120cm,1550,,,1906.5,0.0,0.0,,1906.5
☐,2.3–3T,skarpowa (Hydr),Hydr 120cm,3200,,,3936.0,0.0,0.0,,3936.0
☐,3–5T,skarpowa,120cm,2090,,,2570.7,0.0,0.0,,2570.7
☐,1.5–2.3T,skarpowa,130cm,1680,,,2066.4,0.0,0.0,,2066.4
☐,2.3–3T,skarpowa,130cm,1680,,,2066.4,0.0,0.0,,2066.4
☐,3–5T,skarpowa,150cm,2200,,,2706.0,0.0,0.0,,2706.0
